SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
16.10.2024_18.15.00,0,0,0,-5.490456,30.46875,186.6753,87.3,89.5,72.32711,-90.55988,-98.79919,55.1,58.5,-200.9983,15.03038,18.34201,-370.0087,78.83572,47.4,56.2,946.2,231.544,945.4032
16.10.2024_18.20.00,128,0,0,-9.346062,57.96079,156.9951,82.4,83.4,86.11473,-97.46094,-103.8773,55.3,56.5,-214.1493,14.32147,17.66782,-378.9424,67.59621,41,56.7,946.2,232.1763,945.4032
16.10.2024_18.25.00,128,0,0,-13.15466,54.38729,135.5903,82.10001,82.10001,88.11126,-103.125,-111.8924,57.9,57.5,-211.3498,16.12413,19.60214,-390.0825,66.38672,39.3,59.2,946.2,232.5978,945.4032
16.10.2024_18.30.00,128,680.6991,0,-11.43663,58.36589,201.8736,108.2,106.5,103.3818,-102.9297,-111.9068,67.3,63.1,-212.6736,16.22685,19.68895,-394.3504,66.38672,43.7,68.2,946.2,229.7878,945.4032
16.10.2024_18.35.00,128,1677.408,0,-11.7513,76.04167,323.7775,148.8,148.5,102.1412,-96.74478,-104.3113,77.9,70.9,-205.6858,16.88079,20.47309,-395.5802,66.38672,45.4,77.5,946.2,229.7878,945.4032
16.10.2024_18.40.00,32,2673.725,0,-14.61227,90.27416,417.1947,176.9,177.5,103.3818,-113.5851,-119.9074,85.1,81.5,-212.3264,17.50868,21.05903,-407.5521,58.75579,44.5,90.60001,946.2,221.147,945.4032
16.10.2024_18.45.00,32,3668.022,0,-13.84187,91.37008,398.2169,169.3,171,103.3818,-114.2795,-115.8999,83,85.9,-207.1832,17.21933,20.8015,-399.3779,58.75579,43.2,88.7,946.2,216.5807,945.4032
16.10.2024_18.50.00,32,4663.806,0,-14.64482,91.37731,432.4327,166.9,169.2,103.3854,-128.9063,-129.0654,81.7,86.5,-220.4427,17.00521,20.81886,-408.7457,58.76374,46.8,89.2,946.2,220.023,945.4032
16.10.2024_18.55.00,32,5659.513,0,-15.95776,90.15118,452.9225,171,172.8,103.3818,-136.5885,-136.14,78.5,86.7,-226.0417,16.76215,20.54398,-412.8689,58.75579,40.6,89,946.2,223.1842,945.4032
16.10.2024_19.00.00,64,6663.373,0,-11.66088,68.08087,460.3226,170,172.8,103.3782,-109.9609,-114.9739,75,83.7,-208.3767,16.66956,20.48466,-395.4354,63.64547,40.7,82.4,946.2,217.2832,945.4032
16.10.2024_19.05.00,64,7581.47,0,-13.42231,60.74219,479.8575,173.1,174.9,103.3818,-113.6502,-114.2072,74,81.1,-208.6588,16.4048,20.27344,-392.759,63.64547,41.1,81.3,946.2,220.7255,945.4032
16.10.2024_19.10.00,16,7581.47,3,-12.2649,68.52214,366.7462,134.8,139.3,81.75275,-97.04861,-100.1736,66.6,74.3,-196.5278,16.39902,20.08825,-380.6423,68.67838,43.2,71.7,946.2,226.767,945.4032
16.10.2024_19.15.00,16,7581.47,11.2,-12.46021,65.1114,308.818,122.4,126.2,85.63368,-97.67795,-103.6314,66,70,-201.9531,15.92159,19.43721,-378.7616,68.67838,43,68.6,946.2,220.5147,945.4032
16.10.2024_19.20.00,2048,7581.47,19.6,-12.29384,63.34997,273.9258,117.4,120,87.18895,-98.15536,-103.6748,64.8,68.3,-201.4974,16.07639,19.64989,-382.0168,68.68237,43.7,68.5,946.2,227.9612,945.4032
16.10.2024_19.25.00,0,7581.47,24.6,-11.17622,63.91059,247.1897,114,115.8,81.83955,-94.31424,-101.36,63.3,68,-197.1788,16.50318,19.6224,-378.0381,68.67838,44.9,68.8,946.2,228.2422,945.4032
16.10.2024_19.30.01,0,7581.47,30,-10.25391,49.11748,231.6334,111.7,112.5,83.08376,-99.00174,-105.4398,62.6,67.8,-203.2335,16.35127,19.5978,-381.3296,68.68237,47.8,68.3,946.2,222.2008,945.4032
16.10.2024_19.35.00,256,7581.47,30,-5.544701,30.63513,191.2109,97.6,99.2,66.09158,-85.5686,-94.25638,58.9,63,-192.8385,15.9375,19.11748,-367.9832,79.32111,50.3,60.4,946.2,233.0895,945.4032
16.10.2024_19.40.01,2,0,0,-5.504921,40.45501,159.6607,86,87.1,67.75897,-82.13977,-89.46759,54.7,57.6,-193.7066,16.90538,20.20399,-381.9444,78.02011,47.5,55.2,946.2,233.4408,945.4032
16.10.2024_19.45.01,128,0,0,-10.34433,50.61488,136.0677,84.60001,84.5,82.52315,-102.105,-107.7691,57.9,57.9,-209.4184,15.30671,18.64294,-381.438,64.83905,44.4,59.4,946.2,230.701,945.4032
16.10.2024_19.50.00,128,130.2725,0,-14.02271,49.9783,160.8941,93.40001,93,96.25652,-105.9896,-113.5561,61.3,60.3,-212.6085,16.39612,19.71065,-393.5909,64.83905,43.9,61.8,946.2,230.7713,945.4032
16.10.2024_19.55.00,128,1127.813,0,-9.675201,47.4971,280.0528,127.4,126.2,103.3818,-104.5573,-112.6158,70.1,65.7,-212.5217,16.53646,19.78733,-395.8695,64.83905,44.6,69.4,946.2,231.4738,945.4032
16.10.2024_20.00.01,32,2132.87,0,-13.71166,75.23148,347.3705,146,146,103.3818,-123.0034,-128.8339,77.8,71.3,-216.1458,17.96441,21.21817,-408.8542,60.98379,49,75.3,946.2,227.1183,945.4032
16.10.2024_20.05.00,32,3136.463,0,-13.60677,85.17072,426.5046,178,177.1,103.3854,-118.75,-122.9022,83,80.7,-216.1458,16.86053,20.4485,-405.6351,60.97982,44.7,88.00001,946.2,224.0975,945.4032
16.10.2024_20.10.00,32,4141.198,0,-13.4621,77.3763,373.7088,166.3,167.1,103.3782,-122.9384,-122.7141,76.3,82.3,-215.5599,17.1195,20.66551,-407.2266,60.97982,43.5,83.9,946.2,218.4072,945.4032
16.10.2024_20.15.00,32,5140.656,0,-14.23611,81.77445,424.6347,163.7,165.6,103.3818,-121.2674,-124.4213,78.4,82.6,-214.6701,17.07899,20.81308,-404.9117,60.97982,46.6,85.4,946.2,218.8288,945.4032
16.10.2024_20.20.01,64,6142.486,0,-10.659,56.95892,462.6302,169.9,172,101.7687,-101.8012,-113.0498,80.3,84.60001,-212.3481,16.71875,20.23727,-397.5694,64.36162,46.3,87.3,946.2,219.1097,945.4032
16.10.2024_20.25.01,64,7141.543,0,-10.30816,53.77966,467.9217,166.8,169.9,103.3782,-116.4496,-118.0845,76.9,81.1,-211.2196,16.5625,19.90451,-392.5419,64.36559,46.6,80.3,946.2,220.866,945.4032
16.10.2024_20.30.01,16,7203.73,1.6,-9.747543,48.11921,348.7232,131.4,136.1,96.2963,-111.6536,-111.0388,68.3,73.9,-213.4549,15.74219,18.9077,-385.1996,68.19698,44.1,70.8,946.2,224.8703,945.4032
16.10.2024_20.35.01,16,7203.73,10,-9.986259,51.80122,283.4744,117.4,120.6,85.28645,-103.3203,-105.9317,65,69.8,-205.1649,16.21383,19.72511,-384.0422,69.65314,44.2,68.8,946.2,226.6967,945.4032
16.10.2024_20.40.01,2048,7203.73,18.4,-10.14902,51.80484,249.6564,113.3,115,83.79268,-102.5391,-104.3692,64.4,67.9,-204.6875,15.83767,19.16956,-380.7509,69.65712,45.3,67.3,946.2,222.9735,945.4032
16.10.2024_20.45.00,2048,7203.73,25.2,-10.24306,50.10127,229.5247,109.5,111,83.26461,-102.2136,-105.0926,64.7,66.3,-202.0833,15.85503,19.24913,-378.8339,69.65314,47.1,66.4,946.2,233.7217,945.4032
16.10.2024_20.50.01,256,7203.73,27.6,-5.808739,30.66768,210.9447,105.5,106.2,76.19358,-93.12064,-96.13715,63,65.3,-198.6328,15.28356,18.24219,-371.3831,76.77879,47.3,65,946.2,230.701,945.4032
16.10.2024_20.55.01,0,0,0,-5.345772,30.66768,170.6814,90.50001,91.5,68.18577,-88.21613,-94.9942,59.5,61.3,-195.4861,15.85359,18.9974,-370.6597,79.82241,50.9,59.6,946.2,227.3992,945.4032
16.10.2024_21.00.01,0,0,0,-10.35518,59.81626,142.8711,85.4,85.2,78.12138,-93.59808,-98.36517,58.2,58.6,-207.5087,14.7121,18.04253,-374.2766,69.63723,44.7,58.6,946.2,225.7835,945.4032
16.10.2024_21.05.01,128,0,0,-9.584778,43.69213,165.6286,95,94.10001,101.6999,-109.9609,-114.048,64.1,61.8,-214.8871,15.55122,19.00174,-390.4442,64.59635,44.2,64.3,946.2,226.3455,945.4032
16.10.2024_21.10.00,128,859.4728,0,-9.823494,47.26201,267.5998,124.4,122.5,103.389,-108.2031,-117.2164,70,66.9,-215.8854,16.48438,19.83218,-399.7758,64.59635,43.9,71,946.2,230.982,945.4032
16.10.2024_21.15.00,128,1857.605,0,-9.881363,50.97656,386.9972,154.5,154.3,103.3818,-110.1128,-116.956,74.7,73.7,-212.7387,17.19329,20.4673,-402.2353,64.59238,44.6,78.7,946.2,225.081,945.4032
16.10.2024_21.20.01,32,2861.634,0,-13.05339,92.40813,395.5512,164.8,166.1,103.3818,-110.5252,-114.0625,80,80.4,-210.6337,17.02691,20.47743,-401.4396,59.6271,45,86.3,946.2,220.6553,945.4032
16.10.2024_21.25.01,32,3865.666,0,-12.61212,92.4226,435.4962,184.1,185,103.3818,-105.0998,-112.7604,85.8,87.7,-203.9497,17.47975,21.41059,-399.9566,59.63107,44.9,93.3,946.2,219.461,945.4032
16.10.2024_21.30.01,32,4867.541,0,-13.16551,92.41898,470.0702,186.7,189.1,103.3782,-114.2578,-111.5741,87.1,89.8,-202.4089,17.41464,21.23119,-398.6183,59.63107,44.1,93,946.2,219.3205,945.4032
16.10.2024_21.35.00,32,5865.114,0,-13.15827,92.41175,478.6639,180.1,183.7,103.3818,-110.3082,-109.7801,88.60001,89.8,-200,17.43924,20.88108,-392.6143,59.63107,47,92,946.2,220.6553,945.4032
16.10.2024_21.40.00,64,6859.484,0,-9.479889,52.76331,444.09,165,168.7,89.04803,-102.6476,-98.58218,83,83.9,-192.6432,16.44386,20.07523,-379.3041,64.67195,44.7,80.3,946.2,220.023,945.4032
16.10.2024_21.45.01,0,7162.931,0,-10.48177,53.30223,345.3414,131.1,135.6,81.25,-98.50259,-99.23322,73.5,77.4,-195.5295,16.35561,19.54716,-375.0724,64.66399,47.4,76,946.2,218.4775,945.4032
16.10.2024_21.50.00,16,7162.931,6.4,-10.3371,53.99667,278.6603,115.3,118.3,75.91145,-94.87845,-97.8154,69.4,72.5,-192.296,16.78675,20.14323,-376.6276,68.9927,45,71,946.2,221.7793,945.4032
16.10.2024_21.55.00,16,7162.931,14.6,-9.928391,48.93301,256.3404,113.3,115.3,85.69517,-104.6658,-107.4653,66,69.8,-203.3637,15.65394,19.14352,-380.7509,68.99667,44.9,69.1,946.2,233.1597,945.4032
16.10.2024_22.00.00,2048,7162.931,21.8,-10.00434,48.93663,234.0603,108.5,109.7,85.18519,-102.6042,-106.7274,62,66.3,-205.4471,15.78414,19.39091,-382.3423,68.99667,42.5,65,946.2,228.2422,945.4032
16.10.2024_22.05.00,256,7162.931,24.4,-6.152344,32.46166,213.5308,102.6,103.7,82.40379,-98.61111,-103.9207,60,63.7,-207.7257,15.05932,18.9294,-381.004,73.29355,43.4,62.7,946.2,227.1183,945.4032
16.10.2024_22.10.01,0,7162.931,24.4,-5.848526,30.80512,175.4159,89,90.3,69.01765,-89.45313,-97.14987,57.2,59.8,-196.3976,15.73206,19.11458,-374.4213,79.26541,49.1,58.1,946.2,230.6308,945.4032
16.10.2024_22.15.00,2,0,0,-8.145256,44.04297,151.067,83.9,84.3,100.6474,-121.1588,-125.5498,54.9,56.5,-219.4661,17.22078,20.95486,-409.1073,59.62312,44,55.8,946.2,230.2795,945.4032
16.10.2024_22.20.00,0,0,0,-9.476273,68.27618,133.6806,84.7,84.5,63.63209,-78.58069,-87.1962,58.2,57.40001,-190.625,15.67998,18.97714,-366.8258,73.81474,42.6,58,946.2,228.3125,945.4032
16.10.2024_22.25.00,0,0,0,-9.790947,80.51939,110.4456,78.8,79.2,60.67347,-75.10852,-84.47629,60.1,59.3,-187.3915,15.70457,18.84404,-362.3771,75.83586,51.6,60.8,946.2,231.1927,945.4032
16.10.2024_22.30.00,128,0,0,-10.10561,43.6632,114.9016,80.8,80.7,92.40089,-110.1128,-116.9416,61,59.5,-216.2977,15.92448,19.13773,-390.3718,65.10164,45.6,61.4,946.2,223.957,945.4032
16.10.2024_22.35.01,128,0,0,-9.631798,52.6548,128.5482,86.10001,85.4,90.46586,-102.9297,-111.1834,62,61,-210.0694,15.77257,19.08565,-385.4167,65.10959,43.6,61.6,946.2,228.6638,945.4032
16.10.2024_22.40.00,128,0,0,-10.24306,50.65104,116.0554,82.9,82.7,85.4673,-102.4523,-110.1273,60.5,59.9,-210.4818,15.49769,18.71094,-382.053,65.10164,41.2,60.1,946.2,232.4572,945.4032
16.10.2024_22.45.00,128,0,0,-10.3805,46.47352,108.1778,79.8,79.5,88.55975,-106.3802,-114.7714,59.5,59.2,-215.1693,15.09838,18.43895,-382.8125,65.10164,42.2,59.2,946.2,235.8293,945.4032
16.10.2024_22.50.01,128,0,0,-9.714989,47.74305,97.95284,75.6,75.2,88.26317,-103.7109,-112.6302,59.9,58.8,-212.1745,15.03472,18.31308,-381.9083,65.10164,45.6,59.1,946.2,229.858,945.4032
16.10.2024_22.55.01,128,344.4326,0,-10.49624,45.82248,120.0738,78.4,77.6,101.4974,-111.4583,-119.2998,60.7,58.6,-220.5512,16.05324,19.40828,-396.8823,65.10959,42.4,61,946.2,230.9117,945.4032
16.10.2024_23.00.01,128,1340.336,0,-10.42751,48.08666,230.0817,113.1,111.5,103.3818,-106.1198,-114.1204,66.6,63.3,-215.8854,16.47569,19.65422,-396.3035,65.10164,42.7,65.7,946.2,225.362,945.4032
16.10.2024_23.05.00,32,2334.899,0,-13.31742,81.13426,274.0849,132.9,131.7,103.3818,-113.737,-119.5746,71.8,69.1,-215.3863,17.1629,20.59172,-405.8883,60.10055,46.4,75.6,946.2,229.858,945.4032
16.10.2024_23.10.01,32,3330.496,0,-13.88165,82.18316,380.353,167.3,165.8,103.3818,-124.6311,-128.2986,78.5,80.4,-221.6797,16.74769,20.59172,-411.6392,60.10055,42.4,88.00001,946.2,220.7957,945.4032
16.10.2024_23.15.01,32,4326.602,0,-14.07697,82.18678,440.549,187.4,187,103.3818,-119.2057,-124.2911,81.3,87.1,-215.0608,17.13108,20.91869,-406.5755,60.10055,41.9,92,946.2,220.585,945.4032
16.10.2024_23.20.01,32,5324.17,0,-14.04079,82.40379,448.3869,176.5,179,103.3818,-122.7431,-122.1643,79.4,86.6,-213.9757,17.17303,20.84491,-406.2138,60.10055,41.7,88.3,946.2,219.3205,945.4032
16.10.2024_23.25.01,64,6318.153,0,-9.747543,57.7691,452.4848,171.2,174.2,103.3818,-111.7404,-115.9867,77.3,84.7,-205.5556,16.73611,20.3125,-394.061,63.53009,41.5,84.2,946.2,225.7835,945.4032
16.10.2024_23.30.03,64,7325.09,0,-9.295425,51.29485,459.2882,165.7,168.6,103.3782,-117.3177,-119.1117,71.4,79.2,-210.3081,16.59867,20.2228,-394.5674,63.53009,42.6,77.9,946.2,222.4115,945.4032
16.10.2024_23.35.00,16,7403.65,1,-9.866898,46.9618,351.548,131.7,135.6,102.908,-117.2309,-118.0121,63,71.3,-217.1441,15.9838,19.16667,-391.5654,64.73163,42.1,67.4,946.2,227.2587,945.4032
16.10.2024_23.40.00,16,7403.65,6.8,-10.01881,50.23148,282.44,116.4,118.7,84.0965,-103.2552,-106.93,59.6,66,-204.6007,15.83912,19.29977,-380.6062,69.21549,42,64.6,946.2,228.3125,945.4032
16.10.2024_23.45.00,16,7403.65,13.4,-10.36241,50.22786,247.0703,110.4,111.8,86.69343,-104.7526,-106.6262,59.5,63.4,-207.6823,15.64091,19.28385,-383.138,69.21549,41.9,62.3,946.2,232.5275,945.4032
16.10.2024_23.50.01,2048,7403.65,19.4,-9.946472,46.61097,228.2516,107.3,107.7,86.45833,-104.3186,-107.9572,58.9,62.2,-206.4887,15.43403,19.03501,-382.0168,69.21549,43.4,62.6,946.2,229.015,945.4032
16.10.2024_23.55.00,2048,7403.65,26.2,-9.834343,46.61097,214.4857,103.7,104,88.30657,-104.7526,-107.8559,58.3,61.7,-209.8741,15.16493,18.9728,-384.838,69.21549,43.6,61.6,946.2,227.891,945.4032
17.10.2024_00.00.01,256,7403.65,27.8,-6.029366,31.18851,195.7465,97.5,97.8,68.06641,-87.5434,-94.34317,57.7,60,-197.092,15.72627,19.10735,-375,79.73489,44.8,59,946.2,230.7713,945.4032
17.10.2024_00.05.01,0,0,0,-5.248116,31.74551,164.1565,87.5,87.90001,70.49335,-88.737,-94.56018,55.5,57,-196.658,15.96788,19.18692,-372.866,79.73489,45.7,55.6,946.2,235.8995,945.4032
17.10.2024_00.10.03,2,0,0,-7.888451,44.80613,138.057,84.2,83.9,97.76476,-118.4028,-122.8733,57,56.6,-219.6181,17.49711,21.33102,-415.1115,60.10851,41.8,57.8,946.2,228.1017,945.4032
17.10.2024_00.15.01,128,0,0,-9.375,41.83666,137.6989,86.2,85.5,93.10258,-110.9592,-116.3484,61.3,58.8,-217.1007,15.54977,18.95544,-390.191,64.89077,44.2,60.8,946.2,229.9985,945.4032
17.10.2024_00.20.00,128,664.3845,0,-9.758392,44.91464,224.6311,110.1,109,103.3818,-123.2856,-127.8067,67.7,62.6,-225.3255,16.46267,19.73669,-407.4797,64.89474,46.6,66.4,946.1203,228.453,945.4032
17.10.2024_00.25.01,128,1662.791,0,-9.852432,48.40857,362.2504,146.6,145.8,103.3818,-117.3394,-123.9728,74.3,67.6,-218.3594,16.75203,20.14178,-405.7798,64.89077,45.2,71.6,946.2,223.3247,945.4032
17.10.2024_00.30.00,128,1983.154,0,-10.32624,49.56597,348.4447,145.9,147.1,103.3818,-122.9818,-127.9225,71.3,69.1,-217.3828,16.71152,20.23293,-400.897,64.89077,43,69.60001,946.2,227.048,945.4032
17.10.2024_00.35.03,128,1983.154,0,-10.3371,47.67795,249.9747,118.2,119.2,103.3818,-126.4106,-130.4543,64.9,65,-222.8733,15.5787,18.9728,-396.0865,64.89077,45.8,63.3,946.2,231.1225,945.4032
17.10.2024_00.40.00,32,2556.421,0,-13.65741,59.69691,225.3472,111,110.1,103.3818,-145.0955,-148.0324,62.9,62.6,-244.0755,15.84635,19.50665,-420.5367,59.7584,45.3,65,946.2,224.3083,945.4032
17.10.2024_00.45.01,32,3553.326,0,-13.38976,68.64873,341.88,149.5,147.5,103.3818,-130.2951,-133.3333,71,70.9,-228.6675,16.75347,20.37905,-416.3411,59.76237,42.6,78.1,946.2,221.6387,945.4032
17.10.2024_00.50.00,32,4552.572,0,-13.77676,75.88976,420.1389,178.2,177.5,103.3818,-127.8646,-128.8918,75.3,81.9,-222.7213,16.99074,20.73061,-413.8455,59.76237,41.3,89.3,946.2,222.4818,945.4032
17.10.2024_00.55.01,32,5556.812,0,-13.28125,79.18837,458.771,188.6,189.2,103.3782,-128.2769,-128.2697,78.4,86.4,-220.5946,16.75347,20.70313,-409.5776,59.7584,40.2,89.9,946.2,221.4983,945.4032
17.10.2024_01.00.01,64,6562.373,0,-10.31539,53.682,459.5667,174.9,178,103.3818,-119.0104,-121.7592,75,83.6,-212.8038,16.62326,20.41377,-400.2098,63.54203,40.3,81.3,946.2,219.3907,945.4032
17.10.2024_01.05.01,64,7439.059,0,-10.55049,46.43374,406.4128,147.9,152.1,101.5408,-120.3342,-123.0613,68.4,74.3,-214.9956,16.22251,19.70052,-395.3994,63.54203,42.1,70.4,946.2,221.147,945.4032
17.10.2024_01.10.01,2,7439.059,0,-8.300781,38.4404,304.1233,119,121.9,103.3782,-142.4479,-143.4462,64.5,68.3,-232.2483,17.3452,21.114,-420.9708,59.6271,46.6,67.3,946.2,226.6265,945.4032
17.10.2024_01.15.01,16,7439.059,2.2,-9.28096,46.02503,238.9938,103.7,104.7,89.90886,-105.5338,-111.4873,59.1,63.9,-211.2196,14.38657,17.89352,-378.1829,69.07227,42.3,61.5,946.2,224.238,945.4032
17.10.2024_01.20.01,16,7439.059,10.8,-10.41667,47.77922,223.5171,103.8,103.7,89.4893,-106.0113,-110.6192,58.5,61.3,-210.8941,15.34433,18.92506,-384.6572,69.07625,40.9,60,946.2,226.6265,945.4032
17.10.2024_01.25.01,2048,7439.059,19.6,-9.762009,45.71036,213.2523,101.7,101.7,89.69907,-106.4019,-111.6754,56.7,60.4,-210.5686,15.48901,19.0625,-385.5251,69.07227,42.4,60.2,946.2,228.9447,945.4032
17.10.2024_01.30.01,0,7439.059,25.6,-10.43475,45.71036,207.1253,101.4,100.6,94.44444,-112.1311,-118.8079,56.7,58.9,-218.316,15.62355,19.07841,-392.976,69.07227,43.5,58.6,946.2,232.2465,945.4032
17.10.2024_01.35.01,256,7439.059,25.6,-6.087234,30.95341,183.214,92.2,92.1,75.49551,-94.44443,-102.2714,55.2,56.8,-203.4071,15.30382,18.84549,-377.3871,79.75079,49,55.7,946.2,225.081,945.4032
17.10.2024_01.40.01,8,0,0,-8.582901,58.1778,155.7617,83.8,83.9,77.9333,-90.73352,-99.30557,51.7,53.2,-205.3603,14.65712,18.09606,-371.3108,75.6608,45.2,51.1,946.2,231.9655,945.4032
17.10.2024_01.45.01,128,0,0,-15.9035,42.55281,139.6087,85.2,84.3,102.4884,-121.2023,-128.7037,54.1,53.2,-225.8681,15.96065,19.49508,-404.3693,64.88281,41.4,54.4,946.2,234.0028,945.4032
17.10.2024_01.50.01,128,498.5744,0,-9.805412,44.4987,199.9638,104,102,103.3818,-115.3212,-123.0035,61.1,58.1,-223.0035,16.04745,19.7526,-404.1884,64.88281,44.2,62.9,946.2,227.7505,945.4032
17.10.2024_01.55.01,128,1492.762,0,-9.646263,48.4592,322.0269,140.2,138.7,103.3818,-105.1649,-113.0353,68,65,-211.5669,16.63484,20.19821,-399.6672,64.87486,43.1,69.4,946.2,233.23,945.4032
17.10.2024_02.00.01,32,2495.078,0,-13.29933,80.96426,394.2781,161,159.9,103.3818,-112.934,-119.7627,75.9,72.2,-215.8854,17.19473,20.76389,-408.2393,59.90162,41.7,79.9,946.2,224.9405,945.4032
17.10.2024_02.05.01,32,3495.206,0,-13.04977,91.17839,430.8015,184.6,182.5,103.3782,-108.5721,-115.1331,82,81.5,-207.27,17.94705,21.5871,-407.6245,59.9056,40.2,86.9,946.2,222.3412,945.4032
17.10.2024_02.10.01,32,4491.401,0,-12.96296,91.17839,460.3226,184.3,183.5,103.3818,-109.3967,-114.5689,82.3,85.2,-206.4236,17.51591,21.19213,-401.7651,59.90162,42.3,88.50001,946.2,223.2545,945.4032
17.10.2024_02.15.01,32,5488.079,0,-13.55251,91.182,490.0825,183.2,183.8,103.3782,-110.395,-112.2541,83.6,86.10001,-206.2717,17.44647,21.16754,-401.9459,59.90162,42.7,88.8,946.2,221.0065,945.4032
17.10.2024_02.20.01,64,6488.815,0,-10.11646,58.33695,487.9738,176.8,179.4,95.77184,-96.5929,-99.60938,81.8,84.60001,-194.5313,17.48843,21.22396,-390.2995,64.99819,42.8,83.2,946.2,219.8825,945.4032
17.10.2024_02.25.01,64,7442.925,0,-10.88686,56.98062,452.4052,159.5,163.1,91.95602,-95.57291,-98.27835,78.5,78.5,-193.2075,16.84028,20.09549,-377.785,64.99819,45.5,76,946.2,213.841,945.4032
17.10.2024_02.30.03,16,7442.925,1.2,-10.02242,55.46151,346.9329,126.9,130.8,76.57697,-89.77866,-93.35938,69.3,72.8,-192.5998,16.05179,19.23756,-370.4789,68.69827,42.4,70.8,946.2,219.5313,945.4032
17.10.2024_02.35.01,16,7442.925,7.8,-10.36964,51.64569,289.0444,116.4,118,80.16855,-93.81509,-97.96005,65.60001,69.60001,-196.2674,15.90567,19.40104,-374.9638,68.70226,41.8,68.5,946.2,226.1348,945.4032
17.10.2024_02.40.00,16,7442.925,13.8,-10.08392,47.1969,255.2662,111,111.9,84.16884,-103.6675,-109.8814,62.8,66.4,-202.2352,16.12992,19.6629,-381.9083,68.70226,42.7,65.4,946.2,223.0437,945.4032
17.10.2024_02.45.01,2048,7442.925,19.4,-10.00072,47.20052,237.4819,108.7,108.5,88.02445,-104.4271,-110.6482,60.5,64.3,-208.4635,15.57147,19.23322,-382.921,68.71021,42.4,63.9,946.2,230.5605,945.4032
17.10.2024_02.50.01,0,7442.925,23.8,-10.19604,47.20052,222.0052,104.2,104.3,88.17274,-104.6441,-111.7911,58.3,62.7,-208.724,15.63079,19.31858,-385.5251,68.70226,41.9,62.4,946.2,226.486,945.4032
