SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
03.10.2024_06.22.16,128,1969.375,0,-9.70414,44.74826,386.0026,148.3,138.7,103.389,-118.5547,-126.7795,67.3,65.4,-225.8246,16.14439,18.89468,-406.2138,64.38151,48.7,72.1,946.2,231.8953,945.4032,225.8537
03.10.2024_06.27.16,32,2973.451,0,-13.94314,65.24161,386.0822,155.4,151,103.389,-121.5495,-127.9514,74,72.7,-222.5043,16.57263,19.29253,-406.2138,60.54217,44.9,77,946.2,223.3247,945.4032,223.8867
03.10.2024_06.32.16,32,3974.372,0,-14.17101,58.78906,416.0011,168.9,165.3,103.3818,-122.0269,-129.0075,78.3,77.8,-221.8099,17.02546,19.52257,-408.6371,60.54615,46.1,83.5,946.2,226.2753,945.4032,211.1715
03.10.2024_06.37.17,32,4979.394,0,-13.5706,73.90408,423.64,175.2,172.3,103.3782,-110.829,-123.9728,81.9,81.7,-221.3108,16.67679,19.26649,-402.5969,60.54615,48.5,86.2,946.2,217.4238,945.4032,216.5807
03.10.2024_06.42.16,32,5975.736,0,-13.93591,67.01389,478.2263,192.5,189.6,103.3818,-133.3333,-137.7749,80.60001,85.9,-231.1198,16.50608,19.08565,-411.9647,60.54615,42.7,89.2,946.2,223.395,945.4032,227.1183
03.10.2024_06.47.16,64,6973.66,0,-10.06221,46.83521,483.7167,182,176,103.3782,-141.9054,-134.7801,72.7,78.1,-226.1502,16.3151,18.85561,-404.4777,63.62558,41.7,75.3,946.2,227.1885,945.4032,214.3328
03.10.2024_06.52.16,64,7970.794,0,-11.24132,45.21123,468.2798,168.9,162.2,103.3818,-137.3698,-136.169,68.4,72.5,-228.4939,15.79716,18.69502,-403.8267,63.62558,41.3,70.6,946.2,221.7793,945.4032,227.1885
03.10.2024_06.57.16,0,8653.802,0,-9.559464,40.48032,365.4731,136.9,134.4,103.3818,-136.263,-128.3999,61.8,65.7,-223.5677,15.26476,17.83565,-392.6505,63.62558,41.5,63.9,946.2,226.8372,945.4032,219.461
03.10.2024_07.02.16,16,8653.802,3.4,-10.36603,48.9511,281.5249,115.8,115.2,102.9948,-114.7135,-109.6643,58.9,63.8,-209.4618,14.87558,17.75463,-377.4233,69.77249,44.1,63.4,946.2,218.9693,945.4032,225.9942
03.10.2024_07.07.16,16,8653.802,11.6,-9.96817,45.13166,244.0068,108.2,107.5,91.72816,-108.9193,-111.3426,57.1,61.5,-211.6102,15.10706,17.90654,-380.2083,69.76852,42.3,60.9,946.2,233.8622,945.4032,216.5807
03.10.2024_07.12.16,256,8653.802,13,-6.351273,31.43084,214.8438,100.9,100.3,73.87153,-94.20572,-98.68344,56.3,59.8,-198.8932,14.6875,17.72859,-367.73,78.60496,44.4,58.3,946.2,227.1885,945.4032,227.3992
03.10.2024_07.17.16,0,0,0,-5.996819,31.90104,177.8827,90,89.8,78.25883,-97.48264,-101.114,56,57.2,-202.5825,15.13165,17.80527,-370.8406,78.60496,47.6,55.7,946.2,233.0192,945.4032,222.9735
03.10.2024_07.22.16,8,0,0,-9.602859,48.96557,146.969,86.4,85.8,96.54224,-114.2361,-116.3773,58,57.6,-226.3238,14.23756,17.00376,-384.621,65.09367,42.7,59.2,946.2,226.9075,945.4032,231.3333
03.10.2024_07.27.16,128,0,0,-9.682434,44.50232,129.503,84.5,84.2,89.44228,-109.809,-115.2054,58,58.1,-213.9974,14.98119,17.79225,-383.2104,65.01411,40,58.6,946.2,231.6142,945.4032,225.1512
03.10.2024_07.32.16,128,275.7784,0,-10.06583,43.48959,153.6929,91.2,89.6,103.389,-115.7769,-122.7286,59.6,59.9,-223.2205,15.33565,17.99913,-391.9995,65.01411,42.1,63.2,946.2,232.2465,945.4032,228.5935
03.10.2024_07.37.16,128,1271.957,0,-9.841576,45.75014,291.5111,130.7,123.1,103.3818,-107.921,-119.8206,66.7,65.5,-221.0287,15.67998,18.5272,-395.8695,65.01411,42.1,68.9,946.2,231.4035,945.4032,225.4323
03.10.2024_07.42.17,32,2271.854,0,-13.48018,66.79688,396.2276,153.6,145.4,103.3818,-109.3967,-126.6638,72.5,72.3,-224.2838,16.62037,19.19705,-404.2969,60.19603,44.3,78.6,946.2,226.6967,945.4032,229.015
03.10.2024_07.47.16,32,3265.82,0,-13.15466,62.23958,426.9821,172.7,167.7,103.3818,-119.1406,-119.4155,80.60001,81.5,-216.6233,16.28472,18.83825,-395.327,60.18808,44,86.4,946.2,223.4653,945.4032,221.428
03.10.2024_07.52.16,32,4271.95,0,-13.2053,62.44213,349.7577,156.3,155.2,103.3782,-135.3081,-129.2245,76.8,80.8,-223.9583,16.05179,18.82957,-400.8608,60.18808,43.2,82.3,946.2,223.2545,945.4032,216.932
03.10.2024_07.57.16,32,5275.149,0,-13.9323,62.80743,399.1717,169.7,166.9,103.3782,-140.8854,-141.1892,77.9,82.6,-235.7856,16.04022,18.56192,-411.4222,60.19603,42.1,85.9,946.2,223.8165,945.4032,224.7297
03.10.2024_08.02.16,64,6276.425,0,-9.917534,46.00695,451.4902,187.5,183.1,103.3782,-133.0295,-129.0364,79.8,85.1,-217.7083,15.57436,18.84259,-398.7269,64.83507,43.9,86.6,946.2,221.2172,945.4032,211.5228
03.10.2024_08.07.16,64,7220.761,0,-10.22136,43.63064,457.0204,174.3,169.7,103.3782,-123.6328,-133.0729,71.2,78.1,-223.6979,16.00116,18.6603,-399.1609,64.83109,45.8,76.2,946.2,221.4983,945.4032,222.0603
03.10.2024_08.12.19,64,8158.658,0,-10.1671,48.03241,426.425,156.3,152.2,101.4648,-118.6198,-122.0052,65.7,71.8,-216.3629,15.63368,18.28414,-390.7697,64.83507,42.1,70.3,946.2,220.304,945.4032,227.2587
03.10.2024_08.17.16,2,8382.41,0,-8.99884,41.28328,336.5488,135,133.6,103.3818,-126.7361,-127.0255,63,68.8,-214.1276,17.08189,19.99566,-404.116,63.32718,43,67.3,946.2,220.9362,945.4032,223.6058
03.10.2024_08.22.16,16,8382.41,4.6,-9.939232,45.3559,274.0451,119.4,118.4,100.7849,-113.2379,-114.3953,61,65.3,-219.8568,14.74103,17.28009,-380.2083,68.98872,43.6,64.5,946.2,222.7628,945.4032,226.3455
03.10.2024_08.27.16,0,8382.41,7.4,-9.70414,44.29977,248.8209,114.1,112.8,92.4443,-109.5703,-114.9016,61.1,64.4,-213.6719,14.75116,17.56366,-379.0147,68.9927,46.8,64.7,946.2,229.858,945.4032,230.982
03.10.2024_08.32.16,0,8382.41,7.4,-6.116173,30.28067,202.351,99.10001,99.3,73.6292,-95.3125,-97.75754,57.7,61.4,-202.4957,13.83681,17.07321,-363.1366,79.77069,47.7,58.8,946.2,231.6845,945.4032,219.461
03.10.2024_08.37.17,2,0,0,-7.931862,40.96137,167.2598,89.6,89.6,103.3818,-125.2387,-128.9496,55.1,57.2,-226.7795,16.73032,18.92506,-404.0437,61.27821,44.1,56.5,946.2,231.1927,945.4032,216.932
03.10.2024_08.42.16,128,0,0,-12.30469,55.10345,142.513,87.3,86.8,87.30107,-107.3351,-112.2975,57.9,57.7,-214.9088,14.43142,17.23958,-378.3276,64.39743,40.6,58.8,946.2,231.4035,945.4032,221.2875
03.10.2024_08.47.16,128,25.47208,0,-7.450813,55.60619,152.0616,92.2,91.5,88.83825,-106.0764,-112.066,60.9,61,-218.2943,14.40827,17.28733,-380.0637,64.39743,42.1,63.5,946.2,226.6265,945.4032,223.114
03.10.2024_08.52.16,128,1025.345,0,-11.43301,59.6318,266.1675,125.2,122.6,103.3818,-107.4002,-112.2975,69.9,67,-214.8654,15.88252,18.71528,-392.6505,64.39743,42.3,71.2,946.2,222.3412,945.4032,227.8208
03.10.2024_08.57.16,32,2023.333,0,-11.9647,70.55483,404.3041,162.5,155.5,103.3818,-104.0799,-107.9572,77.8,74.9,-207.8342,16.6059,19.19994,-391.3484,64.39743,41.6,80.7,946.2,227.3992,945.4032,217.3535
03.10.2024_09.02.16,32,3019.26,0,-13.90697,92.4226,467.8024,183,178.4,91.2254,-91.16754,-115.6395,85.8,85,-212.0659,16.5625,19.16088,-395.8333,60.76498,40.6,91.8,946.2,226.6967,945.4032,208.6425
03.10.2024_09.07.16,32,4022.899,0,-15.65394,90.46947,425.51,174.2,174.1,103.3818,-128.9063,-128.6603,81.7,86.8,-222.3524,16.53935,19.18837,-403.8629,60.76498,42.5,89.1,946.2,221.7793,945.4032,223.7462
03.10.2024_09.12.16,32,5019.516,0,-14.41334,90.47671,458.4925,171.8,172.5,103.3818,-115.7118,-119.1985,80.7,87,-210.5035,16.38165,19.28819,-394.6759,60.76498,43.3,89.2,946.2,217.775,945.4032,226.2753
03.10.2024_09.17.16,64,6021.535,0,-13.70081,90.03183,464.3012,171.7,172.9,103.3818,-126.9531,-114.048,80.2,85.5,-206.3802,16.64786,19.17679,-388.3102,60.76498,42.6,86.4,946.2,221.99,945.4032,217.9155
03.10.2024_09.22.16,64,7016.788,0,-11.78386,69.14424,441.305,163.3,162.5,103.3818,-116.1892,-105.7436,75.10001,81.2,-202.7127,15.93605,18.44907,-375.217,64.11494,42.1,80.1,946.2,226.1348,945.4032,223.1842
03.10.2024_09.27.16,64,7954.479,0,-10.93027,51.52995,362.0117,143.3,143.1,90.31033,-109.7222,-117.6939,71.5,75.7,-218.2509,15.40365,17.91377,-383.1019,64.10699,42,73.5,946.2,222.271,945.4032,224.238
03.10.2024_09.32.16,16,7954.479,2,-11.93214,56.63701,273.1699,120.6,122.7,95.93822,-109.0278,-105.7292,67.8,71.3,-206.2066,14.92043,17.74595,-371.7086,68.74204,46.1,70.2,946.2,226.1348,945.4032,215.3163
03.10.2024_09.37.16,16,7954.479,8.6,-11.95023,55.08174,254.749,117.8,118.2,92.33579,-110.3516,-108.8108,65.8,70,-208.4853,15.39497,18.00781,-375.8681,68.73807,45.1,69.9,946.2,222.2008,945.4032,218.2668
03.10.2024_09.42.16,16,7954.479,14.4,-11.5162,55.08174,234.9356,113.4,113.4,89.5544,-102.1267,-108.9988,64.2,67.3,-210.612,15.01157,17.78356,-376.7,68.73807,42.1,66.1,946.2,224.238,945.4032,229.015
03.10.2024_09.47.16,0,7954.479,18,-11.61024,59.63542,224.6709,110.6,110.9,83.05845,-99.78299,-107.1181,63.4,66.1,-205.8811,15.18952,17.94705,-376.049,68.73807,42.8,66.3,946.2,226.9778,945.4032,228.172
03.10.2024_09.52.18,0,0,0,-5.957031,30.58811,177.6837,95.3,97,75.03979,-95.24738,-98.88599,60.2,62.9,-198.3724,15.18808,17.57813,-364.4387,79.00681,50.7,61.8,946.2,224.238,945.4032,215.8783
03.10.2024_09.57.19,8,0,0,-8.438225,44.17318,146.054,87.1,88.00001,102.3003,-122.9601,-128.1684,57.5,59,-226.7144,15.12298,17.60851,-389.2867,60.84056,43.9,58.7,946.2,232.5978,945.4032,235.0565
03.10.2024_10.02.17,128,0,0,-12.17809,64.14569,122.5803,83.9,83.5,84.90668,-102.9731,-110.0839,57.2,57.8,-214.6918,14.55585,17.05585,-374.783,65.18916,41.1,57.6,946.2,227.329,945.4032,217.9857
03.10.2024_10.07.18,128,0,0,-12.20703,64.14569,105.7111,79.4,78.4,103.3818,-104.9045,-109.4473,56,56.8,-215.1042,14.22309,16.81568,-373.6979,65.18916,40.3,56.7,946.2,234.8457,945.4032,228.5935
03.10.2024_10.12.17,128,0,0,-12.00087,48.58218,107.3423,78,76.60001,103.3854,-111.2196,-116.1169,58.8,58.2,-218.8368,15.33276,17.88918,-385.489,65.19315,41.2,60.7,946.2,232.387,945.4032,233.792
03.10.2024_10.17.17,128,677.3509,0,-11.12196,53.07075,227.4957,110.4,107.4,103.3854,-99.41406,-111.2413,67.9,64.2,-212.9123,15.45718,18.00347,-384.2231,65.18916,41.8,67.7,946.2,225.081,945.4032,226.6265
03.10.2024_10.22.17,128,913.6543,0,-13.01722,51.16826,187.5108,108.3,107.4,103.3818,-122.4826,-126.5046,65.8,65.2,-227.3221,15.67419,18.04109,-395.2908,65.18121,41.6,66.5,946.2,224.0975,945.4032,223.8867
03.10.2024_10.27.18,128,1911.961,0,-11.95747,53.18649,291.5111,137.3,133,103.3818,-133.8108,-126.36,69.60001,68.9,-227.4305,15.64381,18.5272,-400.7161,65.18916,41.9,72.7,946.2,220.304,945.4032,221.7793
03.10.2024_10.32.17,32,2905.625,0,-15.44777,87.46745,398.3362,163.7,160.7,103.3818,-124.8698,-126.7072,78.8,76.8,-223.763,16.72454,19.40972,-407.4436,60.26765,40.8,83.3,946.2,221.428,945.4032,209.2747
03.10.2024_10.37.18,32,3909.539,0,-15.20905,90.94329,454.1558,184.2,182.4,99.16811,-90.86374,-125.8536,84.5,85.3,-222.4392,16.80845,19.48495,-406.0692,60.2756,42.4,91.8,946.2,216.2997,945.4032,216.1592
03.10.2024_10.42.18,32,4904.555,0,-15.01012,90.94329,476.7144,188.1,188.1,103.3818,-124.7613,-125.8536,83.5,88.4,-216.9054,16.82292,19.31424,-400.4991,60.2756,41.2,91.7,946.2,218.5478,945.4032,217.8453
03.10.2024_10.47.18,32,5906.314,0,-15.15118,90.94691,489.247,185.5,186.5,103.3782,-116.5581,-125.2025,82.7,89.3,-217.6432,16.77951,19.41696,-400.5353,60.2756,42.1,92.5,946.2,219.6015,945.4032,215.3163
03.10.2024_10.52.17,64,6886.768,0,-11.40046,59.98626,464.9776,175.4,175,103.3818,-131.3368,-114.8871,77.2,86,-208.4853,16.46701,19.04369,-386.4656,63.6773,42.4,85.2,946.2,221.3578,945.4032,220.0932
03.10.2024_10.57.18,64,7791.377,0,-11.93938,56.5285,395.3523,153.7,153.8,103.3782,-139.1276,-117.4624,71.9,79.4,-211.5451,15.93605,18.61545,-386.0677,63.66934,42.1,76.8,946.2,223.0437,945.4032,220.9362
03.10.2024_11.02.17,2,7957.424,0,-9.215858,40.37182,285.7422,124.3,126.8,103.3818,-136.6102,-137.0226,66.5,72.9,-216.4496,18.25087,20.71036,-412.5796,60.08861,43.4,71,946.2,222.0603,945.4032,218.7585
03.10.2024_11.07.19,16,7957.424,5.4,-11.76577,55.94618,254.8286,116.6,117.1,101.6891,-118.6849,-105.3964,65.1,69.9,-208.6154,14.86979,17.57523,-370.6597,69.43829,46.6,69.3,946.2,227.61,945.4032,219.18
03.10.2024_11.12.18,16,7957.424,12.4,-12.04066,54.3439,238.3174,114.4,114.3,81.38383,-100.8247,-115.2344,62.7,66.6,-212.3047,14.90451,17.54774,-378.6531,69.43829,42.7,65.4,946.2,227.1885,945.4032,227.8208
03.10.2024_11.17.18,0,7957.424,17.2,-11.43301,48.4375,230.7979,112.7,112.1,97.64178,-112.9557,-117.202,60.9,64.7,-215.0608,15.31684,17.82263,-383.0657,69.43829,43,64.7,946.2,222.4115,945.4032,227.4695
03.10.2024_11.22.17,0,7957.424,17.2,-6.325951,32.68953,196.0648,100.8,101.2,90.27055,-103.9496,-102.2425,58.6,61.7,-204.8394,14.82494,17.60995,-368.6343,79.84231,49.2,60.2,946.2,223.7462,945.4032,230.5605
03.10.2024_11.27.17,2,0,0,-7.476128,41.3954,161.1328,89.8,89.7,103.389,-129.0365,-136.169,54.8,57,-228.0816,16.66667,18.78761,-401.9459,61.17875,45.3,55.9,946.2,230.0688,945.4032,217.0725
03.10.2024_11.32.17,128,0,0,-12.32277,60.81814,133.1633,85.5,85.6,91.38454,-108.5287,-116.9416,56.3,56.6,-221.3759,14.62095,16.97483,-381.5104,64.93851,41.1,56.9,946.2,233.0895,945.4032,225.8537
03.10.2024_11.37.17,128,0,0,-11.4294,46.4048,142.7915,88.60001,87.4,103.3818,-116.9054,-127.0255,58.2,57.1,-230.6641,14.19849,16.99653,-389.8293,64.93851,40.4,58.4,946.2,234.2838,945.4032,218.1965
03.10.2024_11.42.17,128,711.2816,0,-11.4077,56.977,218.1858,110.4,108.4,103.389,-105.2734,-116.522,64.1,60.8,-220.0521,15.3371,18.057,-391.0229,64.93851,41.5,64.4,946.2,226.8372,945.4032,231.4035
03.10.2024_11.47.17,128,1712.974,0,-11.88512,65.05714,379.1594,154.4,148.3,99.9566,-98.26389,-111.7477,73.8,70.7,-210.6337,16.23553,19.05093,-392.2526,64.93851,41.9,76.9,946.2,223.2545,945.4032,222.4818
03.10.2024_11.52.17,32,2708.783,0,-14.04442,91.66667,430.9606,171.4,167.4,103.3818,-129.0582,-115.9578,81.7,78.7,-216.3194,16.52922,19.1739,-397.0992,60.12045,41.4,85.2,946.2,224.9405,945.4032,209.626
03.10.2024_11.57.18,32,3706.593,0,-13.74059,91.66667,476.8736,188.5,186.2,80.87384,-90.6033,-112.1672,85.1,86.4,-209.9392,16.63628,19.33449,-393.0845,60.12045,40.6,91.3,946.2,220.585,945.4032,210.9608
03.10.2024_12.02.17,32,4704.33,0,-13.53082,91.67028,498.1192,187.3,186.9,103.3782,-134.4184,-112.3409,86.4,88.3,-207.5087,16.68403,19.43287,-390.4803,60.12045,40.7,90.60001,946.2,217.775,945.4032,219.1097
03.10.2024_12.07.17,32,5702.618,0,-13.28848,91.67751,484.5125,182.1,182.1,103.3782,-99.89151,-111.0243,85.3,88.7,-208.4853,16.19936,18.80064,-384.2954,60.12045,40.9,90.9,946.2,219.742,945.4032,219.6718
03.10.2024_12.12.18,64,6660.673,0,-12.14555,75.77402,444.5674,168.4,169,103.3782,-110.6554,-103.1684,82,85.7,-198.5026,16.46557,19.19705,-379.4488,63.54998,42,84.5,946.2,217.5642,945.4032,222.1305
03.10.2024_12.17.17,0,7014.966,0,-11.36067,67.96875,373.8281,147.5,148.7,103.3746,-127.3654,-100.8825,75.6,80.5,-196.5712,15.69589,18.27691,-369.2491,63.54601,41.8,78.9,946.2,219.461,945.4032,213.6302
03.10.2024_12.22.17,16,7014.966,2.2,-8.626297,53.77243,286.6573,119.8,121.7,103.3818,-118.2726,-110.0405,68.8,73.8,-210.4167,14.83796,17.55353,-375.5787,69.2513,43.7,73.2,946.2,220.6553,945.4032,211.2417
03.10.2024_12.27.17,16,7014.966,7.6,-12.22511,68.01215,358.2719,138.2,135.1,103.389,-100.8029,-108.1453,75.10001,77.8,-203.4722,15.73061,18.42882,-378.6169,69.2513,53.2,81.4,946.2,225.9942,945.4032,223.3247
03.10.2024_12.32.17,16,7014.966,9.8,-10.34433,69.45892,339.294,142.1,140,69.08999,-83.02948,-102.908,73.60001,78.7,-202.1919,15.85648,18.31019,-373.915,69.2513,46.6,78.6,946.2,219.461,945.4032,204.7787
03.10.2024_12.37.17,2048,7014.966,15.6,-9.497978,59.24479,353.0599,149,145.8,103.3854,-110.7205,-102.6042,75.3,80.1,-202.1919,15.65972,18.2798,-374.2766,69.2513,49.9,81.8,946.2,220.304,945.4032,221.9197
03.10.2024_12.42.18,2048,7014.966,22.4,-12.5434,63.74059,308.1814,141.7,140.4,83.87587,-103.3637,-103.4143,72.1,77.9,-203.3637,15.4673,18.0353,-371.7448,69.2513,45.8,77.5,946.2,224.1678,945.4032,215.6675
03.10.2024_12.47.17,0,7014.966,26.6,-11.82726,59.46181,259.6824,129.2,128.8,95.92376,-108.7457,-104.7164,67.7,74.1,-199.1537,15.58304,17.97743,-371.0214,69.25528,44.4,73.2,946.2,223.676,945.4032,217.9155
03.10.2024_12.52.17,2,7014.966,26.6,-7.439957,32.47613,216.9524,113.7,113.9,103.389,-135.7639,-144.9074,64.1,69.60001,-232.9427,16.56105,19.307,-416.0156,60.41884,46.2,67.9,946.2,224.8,945.4032,214.8245
03.10.2024_12.57.17,0,0,0,-11.49089,74.94213,172.989,97.9,98.8,83.76374,-101.8446,-105.9028,61.5,65,-206.5755,14.61372,17.20775,-369.0682,69.8282,47.2,63.4,946.2,229.7878,945.4032,226.1348
03.10.2024_13.02.17,4,0,0,-5.787041,48.54601,134.0386,88.60001,89,82.49783,-98.32901,-101.8808,59.2,61.4,-214.9306,12.75318,15.54398,-362.5941,69.13194,45.1,60.4,946.2,225.0108,945.4032,229.9985
03.10.2024_13.07.18,4,0,0,-7.367622,77.22801,99.98192,78.6,78.1,57.86675,-72.37415,-82.55206,56.6,58.3,-195.1606,14.1059,16.58565,-348.7052,79.65929,46.5,57,946.2,230.7713,945.4032,218.618
03.10.2024_13.12.17,4,0,0,-6.864876,68.21108,83.59013,70.8,69.8,57.72931,-74.58771,-84.30267,55,55.9,-188.4549,14.7309,17.31192,-353.1539,79.65929,46.1,55.1,946.2,232.8085,945.4032,227.61
03.10.2024_13.17.17,4,0,0,-7.682297,63.97569,75.47382,65.3,64.4,62.65553,-77.75604,-86.22684,54.7,54.8,-191.5581,14.78009,17.31915,-356.2283,79.65929,45,54.3,946.2,231.7547,945.4032,231.544
03.10.2024_13.22.17,128,0,0,-12.38788,54.87558,79.69112,63.7,62.8,92.03921,-111.2847,-118.6342,54,53.8,-220.9852,15.3125,17.65191,-383.7891,65.591,42.3,54,946.2,233.9325,945.4032,226.2753
03.10.2024_13.27.18,128,496.9556,0,-12.42767,52.49928,159.9392,79.3,77.3,103.3818,-113.9974,-119.6759,59.4,56.6,-223.6111,14.81481,17.51447,-390.6612,65.59498,43.6,61,946.2,223.676,945.4032,230.9117
03.10.2024_13.32.17,128,1490.688,0,-12.04427,58.47801,314.6267,126.2,121.5,103.3818,-105.5772,-115.4225,68,65.1,-217.1007,16.02865,18.73409,-392.759,65.591,43.3,70.4,946.2,224.6595,945.4032,220.3743
03.10.2024_13.37.17,32,2487.031,0,-14.22887,91.27242,440.191,163,156.3,103.3818,-123.5894,-118.8223,77.5,75.6,-216.1024,17.03125,19.59491,-401.4034,60.86444,42.8,83.9,946.2,226.9778,945.4032,228.5935
03.10.2024_13.42.17,32,3446.45,0,-13.67911,91.26881,487.9738,184.5,179.7,99.65639,-101.671,-112.9051,84.5,85.4,-204.362,17.0544,19.98843,-394.3504,60.86444,43.4,92.1,946.2,220.866,945.4032,223.4653
03.10.2024_13.47.18,32,4408.422,0,-14.86183,91.61241,472.7358,182.1,181.4,103.3782,-112.5868,-123.4664,84.2,87.90001,-217.8385,16.76649,19.239,-398.98,60.86444,44.8,90.8,946.2,215.4567,945.4032,210.9608
03.10.2024_13.52.17,32,5408.424,0,-14.77864,91.61603,468.0013,176.6,177.8,103.3818,-114.388,-124.9711,82.3,87.7,-223.8064,15.71759,18.42593,-395.2908,60.8724,43.4,89.7,946.2,214.8245,945.4032,204.7085
03.10.2024_13.57.19,64,6404.814,0,-12.23597,62.33001,454.9515,171.3,172.3,103.3782,-104.4488,-115.625,79.10001,86.4,-203.993,16.12558,18.81944,-385.4528,63.99957,42.9,86.5,946.2,221.7793,945.4032,220.0932
03.10.2024_14.02.22,64,7350.4,0,-12.46745,55.42535,401.6385,153.4,152.4,103.3782,-130.4471,-116.9271,74.3,80.4,-208.9193,15.52662,17.9702,-380.787,63.99957,45,78.8,946.2,227.4695,945.4032,216.0188
03.10.2024_14.07.27,16,7395.833,1.4,-12.21065,61.53067,294.3359,129.1,130.6,74.47555,-87.47833,-104.1811,68.1,74.7,-206.8576,14.63686,17.21644,-369.213,68.64258,43.4,72.9,946.2,225.7835,945.4032,215.4567
03.10.2024_14.12.32,16,7395.833,8.2,-12.20703,60.45646,269.0321,124.4,124.2,94.26722,-106.4019,-107.5376,66.7,71.5,-208.9193,14.55006,17.34809,-372.5405,68.65054,44.2,70.9,946.2,221.147,945.4032,211.8038
03.10.2024_14.17.36,2048,7395.833,15,-12.04789,58.35141,249.6166,120.2,119.6,95.19314,-106.0764,-109.5052,65.5,69.3,-206.9662,14.76418,17.54774,-372.7575,68.6386,43.8,68.5,946.2,228.8042,945.4032,225.7835
03.10.2024_14.22.40,0,7395.833,18.8,-11.49812,57.40017,237.1238,115.9,115.1,73.33623,-98.00348,-108.7529,64.3,67.7,-207.6389,14.86111,17.44502,-373.1915,68.65054,44.8,67.9,946.2,229.4365,945.4032,229.1555
03.10.2024_14.27.44,0,0,0,-5.928093,29.90451,187.7098,99.4,99.7,65.64308,-84.3316,-95.70313,59.9,63.6,-197.1354,14.82639,17.41319,-362.5941,79.05852,51,61.4,946.2,225.924,945.4032,225.5025
03.10.2024_14.32.49,2,0,0,-7.939095,42.07899,152.738,89.3,89.6,94.93272,-116.7101,-125.1591,58,60.1,-220.3776,15.80006,18.67332,-394.1334,60.14034,44.9,59.3,946.2,227.1183,945.4032,232.106
03.10.2024_14.37.53,128,0,0,-10.19242,65.72989,125.8825,84.9,85.1,68.39555,-83.26819,-89.62674,58.2,58.8,-198.9366,12.79659,15.6901,-352.2136,72.5416,42.8,58.3,946.2,226.5562,945.4032,233.0895
03.10.2024_14.42.57,128,0,0,-12.06597,62.68808,109.809,81.8,81.5,81.51765,-99.26215,-111.7043,56.6,57.5,-210.9375,14.34028,16.69705,-370.2256,64.93454,41.2,57,946.2,226.9778,945.4032,228.8745
03.10.2024_14.48.01,128,0,0,-11.90321,57.91739,98.47005,77.7,77.2,93.2581,-111.9141,-120.515,54.8,55.4,-218.1207,13.86574,16.60301,-378.0743,64.93851,41.1,54.5,946.2,230.4902,945.4032,224.7297
03.10.2024_14.53.05,128,0,0,-12.85808,54.80324,91.82581,73.9,73.2,96.56395,-117.6215,-124.4358,52.9,53.5,-223.0469,13.5952,16.21094,-377.8573,64.93454,40.6,52.6,946.2,233.3003,945.4032,225.643
03.10.2024_14.58.10,128,0,0,-11.7296,46.94372,109.0133,75.2,74.1,103.3818,-119.6615,-128.7616,52.6,52.6,-228.6458,14.14786,16.63339,-386.4656,64.93454,41.5,53.8,946.2,226.2753,945.4032,231.1225
03.10.2024_15.03.15,128,0,0,-11.87428,51.47569,119.3576,79.8,79.3,103.389,-134.8741,-134.6499,53.5,53.8,-237.1311,14.13339,16.60735,-393.3738,64.93851,42.4,53.9,946.2,232.5275,945.4032,224.0975
03.10.2024_15.08.17,128,0,0,-12.06959,53.24074,101.2153,75.6,75.2,103.3818,-125.5859,-133.9844,51.5,52.4,-234.0278,14.33015,16.75636,-394.3866,64.93454,41.8,52.1,946.2,234.4242,945.4032,235.9697
03.10.2024_15.13.17,128,0,0,-12.29745,48.03964,91.38817,71.8,71.5,103.389,-134.2665,-138.8455,50.4,51.4,-237.9991,14.03356,16.47714,-394.2419,64.93851,42,51.3,946.2,232.2465,945.4032,234.4945
03.10.2024_15.18.17,128,627.3411,0,-11.9864,45.92376,140.2054,80.7,79.5,103.3818,-138.6285,-142.9832,53.8,52.2,-246.7882,14.42274,16.96759,-408.8903,64.93454,43.8,53.9,946.2,236.8128,945.4032,234.2135
03.10.2024_15.23.17,128,1628.4,0,-11.78386,49.33088,273.7666,118.2,113.8,103.389,-128.1901,-141.3773,61,57.9,-237.1745,15.48032,18.50984,-415.2922,64.93851,42.3,63.2,946.2,227.8208,945.4032,224.9405
03.10.2024_15.28.17,32,2626.704,0,-15.13672,89.70992,418.1496,159.4,155.3,103.3854,-145.4427,-132.5521,72.1,70.8,-236.2196,16.13281,18.73698,-411.8562,59.79818,45.4,80.7,946.2,220.866,945.4032,223.8867
03.10.2024_15.33.17,32,3622.474,0,-14.93056,92.63961,488.2125,187,185.7,102.1231,-102.6259,-128.342,79.6,82.7,-221.5278,17.07321,19.72222,-412.3264,59.79818,42.7,90.7,946.2,221.9197,945.4032,213.7708
